#1673127;Tilapia frita, Pruebita;Nicolas Prado;1129;Calle Habichuela;15000
#1682348;Arroz china, Gusano cosmico;Nicolas Prado;1129;Calle Habichuela;14000
#1685244;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1695529;Gusano cosmico;Nicolas Prado;1129;Calle 3 #4-3e;4000
#1691335;Tilapia frita;Nicolas Prado;1129;Calle 3 #4-3e;12000
#1691417;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1692947;Arroz china;kk gil;15;;10000
#1694029;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1694051;Arroz china, Tilapia frita;Nicolas Prado;1129;Calle 3 #4-3e;22000
#1694613;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1695145;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1695551;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1695600;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1695919;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1694631;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1694906;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1695104;Arroz china;Nicolas Prado;1129;Calle 3 #4-3e;10000
#1690318;Tilapia frita;Nicolas Prado;1129;Calle 3 #4-3e;12000
#1690416;Arroz chimbo;Nicolas Prado;1129;Calle 3 #4-3e;3000
#1691048;Arroz chimbo;Miguel Rueda;1234;Carrera 6 #66-5;3000
#1691542;Arroz chimbo;Nicolas Prado;1129;Calle 3 #4-3e;3000
#1692003;Tilapia frita;Nicolas Prado;1129;Calle 3 #4-3e;12000
#1693334;Tilapia frita;Nicolas Prado;1129;Calle 3 #4-3e;12000
#1694625;;Nicolas Prado;1129;Calle 3 #4-3e;0
#1694736;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;700
#1694920;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;700
#1695423;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;700
#1695509;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;700
#1690609;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;2665
#1691122;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;2665
#1691329;Tilapia frita, Tilapia frita, Tilapia frita, Tilapia frita;John Chimbo;100;Calle Guacari;50000
#1693357;;John Chimbo;100;Calle Guacari;0
#1693430;;John Chimbo;100;Calle Guacari;0
#1693446;;John Chimbo;100;Calle Guacari;0
#1693808;Antojito de medianoche;John Chimbo;100;Calle Guacari;0
#1694034;Antojito de medianoche;John Chimbo;100;Calle Guacari;0
#1694114;Antojito de medianoche;John Chimbo;100;Calle Guacari;0
#1694417;Antojito de medianoche;John Chimbo;100;Calle Guacari;0
#1694659;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;2700
#1695431;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;2700
#1695537;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;2700
#1695616;Tilapia frita, Tilapia frita, Tilapia frita, Tilapia frita;Nicolas Prado;1129;Calle 3 #4-3e;50000
#1695917;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;-233330610
#1690007;Tilapia frita, Papas fritas;Nicolas Prado;1129;Calle 3 #4-3e;-2147466648
#1690815;Tilapia frita, Gusano cosmico;Nicolas Prado;1129;Calle 3 #4-3e;17200
#1690955;Antojito de medianoche;Nicolas Prado;1129;Calle 3 #4-3e;2700
